Centroid Longitude,Centroid Latitude,Top-Left Longitude,Top-Left Latitude,Bottom-Right Longitude,Bottom-Right Latitude
-111.275, 24.458333333333336, -111.31666666666666, 24.5, -111.23333333333333, 24.416666666666668
-113.84166666666667, 26.875, -113.88333333333334, 26.916666666666668, -113.8, 26.833333333333332
-113.95833333333334, 31.808333333333334, -114.0, 31.85, -113.91666666666667, 31.766666666666666
-113.00833333333333, 28.358333333333334, -113.05, 28.4, -112.96666666666667, 28.316666666666666
-113.74166666666667, 31.625, -113.78333333333333, 31.666666666666668, -113.7, 31.583333333333332
-113.34166666666667, 26.991666666666667, -113.38333333333334, 27.03333333333333, -113.3, 26.95
-113.34166666666667, 31.09166666666667, -113.38333333333334, 31.133333333333333, -113.3, 31.05
-113.20833333333334, 30.991666666666667, -113.25, 31.033333333333335, -113.16666666666667, 30.95
-111.07499999999999, 24.041666666666664, -111.11666666666666, 24.083333333333332, -111.03333333333333, 24.0
-113.225, 29.141666666666666, -113.26666666666667, 29.183333333333334, -113.18333333333334, 29.1
-111.54166666666666, 28.475, -111.58333333333333, 28.516666666666666, -111.5, 28.433333333333334
-113.50833333333333, 31.208333333333336, -113.55, 31.25, -113.46666666666667, 31.166666666666668
-113.57499999999999, 31.59166666666667, -113.61666666666666, 31.633333333333333, -113.53333333333333, 31.55
-113.49166666666667, 29.458333333333336, -113.53333333333333, 29.5, -113.45, 29.416666666666668
-113.80833333333334, 31.458333333333336, -113.85, 31.5, -113.76666666666667, 31.416666666666668
-112.82499999999999, 30.15833333333333, -112.86666666666666, 30.2, -112.78333333333333, 30.116666666666667
-112.34166666666667, 29.391666666666666, -112.38333333333334, 29.433333333333334, -112.3, 29.35
-113.25833333333333, 26.991666666666667, -113.3, 27.03333333333333, -113.21666666666667, 26.95
-110.275, 24.125, -110.31666666666666, 24.166666666666668, -110.23333333333333, 24.083333333333332
-111.15833333333333, 24.09166666666667, -111.2, 24.133333333333333, -111.11666666666666, 24.05
-111.69166666666666, 28.608333333333334, -111.73333333333333, 28.65, -111.65, 28.566666666666666
-113.875, 31.825000000000003, -113.91666666666667, 31.866666666666667, -113.83333333333333, 31.783333333333335
-113.92500000000001, 26.84166666666667, -113.96666666666667, 26.883333333333333, -113.88333333333334, 26.8
-113.30833333333334, 27.075, -113.35, 27.116666666666667, -113.26666666666667, 27.03333333333333
-112.65833333333333, 29.958333333333336, -112.7, 30.0, -112.61666666666666, 29.916666666666668
-112.94166666666666, 30.391666666666666, -112.98333333333333, 30.433333333333334, -112.9, 30.35
-110.05833333333334, 24.125, -110.1, 24.166666666666668, -110.01666666666667, 24.083333333333332
-110.125, 24.041666666666664, -110.16666666666667, 24.083333333333332, -110.08333333333333, 24.0
-111.225, 24.541666666666664, -111.26666666666667, 24.583333333333332, -111.18333333333334, 24.5
-113.42500000000001, 31.125, -113.46666666666667, 31.166666666666668, -113.38333333333334, 31.083333333333332
-113.89166666666667, 31.458333333333336, -113.93333333333334, 31.5, -113.85, 31.416666666666668
-113.725, 31.358333333333334, -113.76666666666667, 31.4, -113.68333333333334, 31.316666666666666
-112.50833333333333, 29.525, -112.55, 29.566666666666666, -112.46666666666667, 29.483333333333334
-113.025, 26.725, -113.06666666666666, 26.766666666666666, -112.98333333333333, 26.683333333333334
-113.95833333333334, 29.458333333333336, -114.0, 29.5, -113.91666666666667, 29.416666666666668
-113.59166666666667, 31.241666666666667, -113.63333333333334, 31.283333333333335, -113.55, 31.2
-111.24166666666667, 24.141666666666666, -111.28333333333333, 24.183333333333334, -111.2, 24.1
-113.42500000000001, 26.741666666666667, -113.46666666666667, 26.78333333333333, -113.38333333333334, 26.7
-111.39166666666667, 24.541666666666664, -111.43333333333334, 24.583333333333332, -111.35, 24.5
-113.39166666666667, 27.075, -113.43333333333334, 27.116666666666667, -113.35, 27.03333333333333
-113.79166666666666, 31.791666666666664, -113.83333333333333, 31.833333333333332, -113.75, 31.75
-112.475, 29.441666666666666, -112.51666666666667, 29.483333333333334, -112.43333333333334, 29.4
-111.24166666666667, 24.375, -111.28333333333333, 24.416666666666668, -111.2, 24.333333333333332
-111.44166666666666, 24.40833333333333, -111.48333333333333, 24.45, -111.4, 24.366666666666667
-113.19166666666666, 28.508333333333333, -113.23333333333333, 28.55, -113.15, 28.46666666666667
-110.19166666666666, 24.125, -110.23333333333333, 24.166666666666668, -110.15, 24.083333333333332
-113.32499999999999, 26.825, -113.36666666666666, 26.866666666666667, -113.28333333333333, 26.78333333333333
-113.20833333333334, 30.90833333333333, -113.25, 30.95, -113.16666666666667, 30.866666666666667
-111.35833333333333, 24.458333333333336, -111.4, 24.5, -111.31666666666666, 24.416666666666668
-113.45833333333334, 31.358333333333334, -113.5, 31.4, -113.41666666666667, 31.316666666666666
-113.42500000000001, 29.375, -113.46666666666667, 29.416666666666668, -113.38333333333334, 29.333333333333332
-112.82499999999999, 30.075000000000003, -112.86666666666666, 30.116666666666667, -112.78333333333333, 30.033333333333335
-111.10833333333333, 24.325, -111.15, 24.366666666666667, -111.06666666666666, 24.28333333333333
-112.42500000000001, 29.275, -112.46666666666667, 29.316666666666666, -112.38333333333334, 29.233333333333334
-112.975, 26.608333333333334, -113.01666666666667, 26.65, -112.93333333333334, 26.566666666666666
-112.92500000000001, 30.308333333333334, -112.96666666666667, 30.35, -112.88333333333334, 30.266666666666666
-113.80833333333334, 31.375, -113.85, 31.416666666666668, -113.76666666666667, 31.333333333333332
-113.04166666666666, 28.558333333333334, -113.08333333333333, 28.6, -113.0, 28.516666666666666
-113.29166666666666, 30.991666666666667, -113.33333333333333, 31.033333333333335, -113.25, 30.95
-113.70833333333334, 31.708333333333336, -113.75, 31.75, -113.66666666666667, 31.666666666666668
-112.92500000000001, 28.291666666666664, -112.96666666666667, 28.333333333333332, -112.88333333333334, 28.25
-111.19166666666666, 24.275, -111.23333333333333, 24.316666666666666, -111.15, 24.233333333333334
-112.50833333333333, 26.325, -112.55, 26.366666666666667, -112.46666666666667, 26.28333333333333
-112.90833333333333, 30.558333333333334, -112.95, 30.6, -112.86666666666666, 30.516666666666666
-111.34166666666667, 24.191666666666666, -111.38333333333334, 24.233333333333334, -111.3, 24.15
-113.82499999999999, 26.791666666666664, -113.86666666666666, 26.833333333333332, -113.78333333333333, 26.75
-113.67500000000001, 31.275, -113.71666666666667, 31.316666666666666, -113.63333333333334, 31.233333333333334
-112.74166666666667, 26.441666666666666, -112.78333333333333, 26.483333333333334, -112.7, 26.4
-110.60833333333333, 24.975, -110.65, 25.016666666666666, -110.56666666666666, 24.933333333333334
-113.24166666666667, 26.90833333333333, -113.28333333333333, 26.95, -113.2, 26.866666666666667
-112.82499999999999, 26.558333333333334, -112.86666666666666, 26.6, -112.78333333333333, 26.516666666666666
-113.225, 27.075, -113.26666666666667, 27.116666666666667, -113.18333333333334, 27.03333333333333
-112.05833333333334, 27.058333333333334, -112.1, 27.1, -112.01666666666667, 27.016666666666666
-112.57499999999999, 29.608333333333334, -112.61666666666666, 29.65, -112.53333333333333, 29.566666666666666
-111.42500000000001, 24.241666666666667, -111.46666666666667, 24.28333333333333, -111.38333333333334, 24.2
-112.10833333333333, 28.84166666666667, -112.15, 28.883333333333333, -112.06666666666666, 28.8
-113.875, 31.65833333333333, -113.91666666666667, 31.7, -113.83333333333333, 31.616666666666667
-111.45833333333334, 28.441666666666666, -111.5, 28.483333333333334, -111.41666666666667, 28.4
-112.475, 29.358333333333334, -112.51666666666667, 29.4, -112.43333333333334, 29.316666666666666
-110.475, 27.475, -110.51666666666667, 27.516666666666666, -110.43333333333334, 27.433333333333334
-112.70833333333334, 29.808333333333334, -112.75, 29.85, -112.66666666666667, 29.766666666666666
-112.90833333333333, 30.225, -112.95, 30.266666666666666, -112.86666666666666, 30.183333333333334
-112.69166666666666, 30.375, -112.73333333333333, 30.416666666666668, -112.65, 30.333333333333332
-113.025, 30.458333333333336, -113.06666666666666, 30.5, -112.98333333333333, 30.416666666666668
-112.025, 28.775, -112.06666666666666, 28.816666666666666, -111.98333333333333, 28.733333333333334
-113.90833333333333, 27.058333333333334, -113.95, 27.1, -113.86666666666666, 27.016666666666666
-112.65833333333333, 29.725, -112.7, 29.766666666666666, -112.61666666666666, 29.683333333333334
-113.725, 31.441666666666666, -113.76666666666667, 31.483333333333334, -113.68333333333334, 31.4
-111.24166666666667, 24.058333333333334, -111.28333333333333, 24.1, -111.2, 24.016666666666666
-112.80833333333334, 29.991666666666667, -112.85, 30.033333333333335, -112.76666666666667, 29.95
-110.725, 27.808333333333334, -110.76666666666667, 27.85, -110.68333333333334, 27.766666666666666
-113.89166666666667, 31.375, -113.93333333333334, 31.416666666666668, -113.85, 31.333333333333332
-109.29166666666666, 25.808333333333334, -109.33333333333333, 25.85, -109.25, 25.766666666666666
-113.24166666666667, 29.225, -113.28333333333333, 29.266666666666666, -113.2, 29.183333333333334
-111.775, 28.775, -111.81666666666666, 28.816666666666666, -111.73333333333333, 28.733333333333334
-113.875, 29.291666666666664, -113.91666666666667, 29.333333333333332, -113.83333333333333, 29.25
-111.60833333333333, 24.691666666666666, -111.65, 24.733333333333334, -111.56666666666666, 24.65
-109.19166666666666, 26.141666666666666, -109.23333333333333, 26.183333333333334, -109.15, 26.1
-113.50833333333333, 31.125, -113.55, 31.166666666666668, -113.46666666666667, 31.083333333333332
-113.30833333333334, 27.15833333333333, -113.35, 27.2, -113.26666666666667, 27.116666666666667
-113.34166666666667, 26.708333333333336, -113.38333333333334, 26.75, -113.3, 26.666666666666668
-113.775, 29.291666666666664, -113.81666666666666, 29.333333333333332, -113.73333333333333, 29.25
-113.375, 31.008333333333333, -113.41666666666667, 31.05, -113.33333333333333, 30.96666666666667
-111.525, 28.308333333333334, -111.56666666666666, 28.35, -111.48333333333333, 28.266666666666666
-113.89166666666667, 27.141666666666666, -113.93333333333334, 27.183333333333334, -113.85, 27.1
-113.32499999999999, 29.225, -113.36666666666666, 29.266666666666666, -113.28333333333333, 29.183333333333334
-111.525, 26.258333333333333, -111.56666666666666, 26.3, -111.48333333333333, 26.21666666666667
-111.32499999999999, 24.108333333333334, -111.36666666666666, 24.15, -111.28333333333333, 24.066666666666666
-113.29166666666666, 30.90833333333333, -113.33333333333333, 30.95, -113.25, 30.866666666666667
-111.50833333333333, 24.275, -111.55, 24.316666666666666, -111.46666666666667, 24.233333333333334
-113.225, 30.825000000000003, -113.26666666666667, 30.866666666666667, -113.18333333333334, 30.783333333333335
-113.95833333333334, 31.891666666666666, -114.0, 31.933333333333334, -113.91666666666667, 31.85
-112.82499999999999, 30.541666666666664, -112.86666666666666, 30.583333333333332, -112.78333333333333, 30.5
-113.92500000000001, 29.375, -113.96666666666667, 29.416666666666668, -113.88333333333334, 29.333333333333332
-110.42500000000001, 27.391666666666666, -110.46666666666667, 27.433333333333334, -110.38333333333334, 27.35
-113.42500000000001, 26.991666666666667, -113.46666666666667, 27.03333333333333, -113.38333333333334, 26.95
-112.64166666666667, 27.791666666666664, -112.68333333333334, 27.833333333333332, -112.6, 27.75
-113.75833333333333, 31.275, -113.8, 31.316666666666666, -113.71666666666667, 31.233333333333334
-112.00833333333333, 28.691666666666666, -112.05, 28.733333333333334, -111.96666666666667, 28.65
-111.89166666666667, 28.875, -111.93333333333334, 28.916666666666668, -111.85, 28.833333333333332
-109.10833333333333, 25.691666666666666, -109.15, 25.733333333333334, -109.06666666666666, 25.65
-113.95833333333334, 27.241666666666667, -114.0, 27.28333333333333, -113.91666666666667, 27.2
-113.09166666666667, 30.541666666666664, -113.13333333333334, 30.583333333333332, -113.05, 30.5
-111.92500000000001, 29.058333333333334, -111.96666666666667, 29.1, -111.88333333333334, 29.016666666666666
-112.59166666666667, 26.358333333333334, -112.63333333333334, 26.4, -112.55, 26.316666666666666
-113.59166666666667, 31.15833333333333, -113.63333333333334, 31.2, -113.55, 31.116666666666667
-113.17500000000001, 30.708333333333336, -113.21666666666667, 30.75, -113.13333333333334, 30.666666666666668
-112.10833333333333, 28.758333333333333, -112.15, 28.8, -112.06666666666666, 28.71666666666667
-112.90833333333333, 30.141666666666666, -112.95, 30.183333333333334, -112.86666666666666, 30.1
-109.29166666666666, 26.075, -109.33333333333333, 26.116666666666667, -109.25, 26.03333333333333
-113.79166666666666, 31.875, -113.83333333333333, 31.916666666666668, -113.75, 31.833333333333332
-112.50833333333333, 29.275, -112.55, 29.316666666666666, -112.46666666666667, 29.233333333333334
-113.44166666666666, 29.025, -113.48333333333333, 29.066666666666666, -113.4, 28.983333333333334
-113.14166666666667, 30.625, -113.18333333333334, 30.666666666666668, -113.1, 30.583333333333332
-113.04166666666666, 30.758333333333333, -113.08333333333333, 30.8, -113.0, 30.71666666666667
-112.59166666666667, 29.525, -112.63333333333334, 29.566666666666666, -112.55, 29.483333333333334
-113.875, 31.90833333333333, -113.91666666666667, 31.95, -113.83333333333333, 31.866666666666667
-112.94166666666666, 26.775, -112.98333333333333, 26.816666666666666, -112.9, 26.733333333333334
-112.69166666666666, 27.891666666666666, -112.73333333333333, 27.933333333333334, -112.65, 27.85
-113.025, 30.375, -113.06666666666666, 30.416666666666668, -112.98333333333333, 30.333333333333332
-113.67500000000001, 31.191666666666666, -113.71666666666667, 31.233333333333334, -113.63333333333334, 31.15
-113.05833333333334, 28.641666666666666, -113.1, 28.683333333333334, -113.01666666666667, 28.6
-113.525, 31.458333333333336, -113.56666666666666, 31.5, -113.48333333333333, 31.416666666666668
-112.74166666666667, 30.458333333333336, -112.78333333333333, 30.5, -112.7, 30.416666666666668
-112.55833333333334, 29.441666666666666, -112.6, 29.483333333333334, -112.51666666666667, 29.4
-112.40833333333333, 29.125, -112.45, 29.166666666666668, -112.36666666666666, 29.083333333333332
-110.80833333333334, 27.825, -110.85, 27.866666666666667, -110.76666666666667, 27.78333333333333
-112.05833333333334, 24.875, -112.1, 24.916666666666668, -112.01666666666667, 24.833333333333332
-112.67500000000001, 30.291666666666664, -112.71666666666667, 30.333333333333332, -112.63333333333334, 30.25
-110.70833333333334, 27.725, -110.75, 27.766666666666666, -110.66666666666667, 27.683333333333334
-113.90833333333333, 26.758333333333333, -113.95, 26.8, -113.86666666666666, 26.71666666666667
-113.42500000000001, 26.65833333333333, -113.46666666666667, 26.7, -113.38333333333334, 26.616666666666667
-111.60833333333333, 28.608333333333334, -111.65, 28.65, -111.56666666666666, 28.566666666666666
-111.525, 24.458333333333336, -111.56666666666666, 24.5, -111.48333333333333, 24.416666666666668
-111.69166666666666, 24.725, -111.73333333333333, 24.766666666666666, -111.65, 24.683333333333334
-113.55833333333334, 29.208333333333336, -113.6, 29.25, -113.51666666666667, 29.166666666666668
-113.225, 26.625, -113.26666666666667, 26.666666666666668, -113.18333333333334, 26.583333333333332
-109.30833333333334, 31.924999999999997, -109.35, 31.966666666666665, -109.26666666666667, 31.883333333333333
-113.49166666666667, 26.891666666666666, -113.53333333333333, 26.933333333333334, -113.45, 26.85
-113.95833333333334, 27.325, -114.0, 27.366666666666667, -113.91666666666667, 27.28333333333333
-112.34166666666667, 29.275, -112.38333333333334, 29.316666666666666, -112.3, 29.233333333333334
-113.09166666666667, 28.391666666666666, -113.13333333333334, 28.433333333333334, -113.05, 28.35
-111.92500000000001, 28.625, -111.96666666666667, 28.666666666666668, -111.88333333333334, 28.583333333333332
-112.95833333333334, 28.541666666666664, -113.0, 28.583333333333332, -112.91666666666667, 28.5
-113.45833333333334, 31.041666666666664, -113.5, 31.083333333333332, -113.41666666666667, 31.0
-111.30833333333334, 24.541666666666664, -111.35, 24.583333333333332, -111.26666666666667, 24.5
-111.42500000000001, 24.15833333333333, -111.46666666666667, 24.2, -111.38333333333334, 24.116666666666667
-111.67500000000001, 28.691666666666666, -111.71666666666667, 28.733333333333334, -111.63333333333334, 28.65
-113.74166666666667, 26.725, -113.78333333333333, 26.766666666666666, -113.7, 26.683333333333334
-111.60833333333333, 28.34166666666667, -111.65, 28.383333333333333, -111.56666666666666, 28.3
-111.375, 28.391666666666666, -111.41666666666667, 28.433333333333334, -111.33333333333333, 28.35
-111.32499999999999, 24.375, -111.36666666666666, 24.416666666666668, -111.28333333333333, 24.333333333333332
-109.35833333333333, 25.90833333333333, -109.4, 25.95, -109.31666666666666, 25.866666666666667
-111.45833333333334, 28.225, -111.5, 28.266666666666666, -111.41666666666667, 28.183333333333334
-113.875, 27.225, -113.91666666666667, 27.266666666666666, -113.83333333333333, 27.183333333333334
-112.65833333333333, 29.641666666666666, -112.7, 29.683333333333334, -112.61666666666666, 29.6
-111.19166666666666, 24.458333333333336, -111.23333333333333, 24.5, -111.15, 24.416666666666668
-112.49166666666667, 29.84166666666667, -112.53333333333333, 29.883333333333333, -112.45, 29.8
-113.84166666666667, 31.291666666666664, -113.88333333333334, 31.333333333333332, -113.8, 31.25
-113.30833333333334, 28.891666666666666, -113.35, 28.933333333333334, -113.26666666666667, 28.85
-109.20833333333334, 25.758333333333333, -109.25, 25.8, -109.16666666666667, 25.71666666666667
-112.80833333333334, 29.90833333333333, -112.85, 29.95, -112.76666666666667, 29.866666666666667
-113.00833333333333, 30.675, -113.05, 30.71666666666667, -112.96666666666667, 30.633333333333333
-112.44166666666666, 28.875, -112.48333333333333, 28.916666666666668, -112.4, 28.833333333333332
-111.65833333333333, 26.675, -111.7, 26.71666666666667, -111.61666666666666, 26.633333333333333
-110.35833333333333, 24.075, -110.4, 24.116666666666667, -110.31666666666666, 24.03333333333333
-112.19166666666666, 28.808333333333334, -112.23333333333333, 28.85, -112.15, 28.766666666666666
-111.75833333333333, 24.858333333333334, -111.8, 24.9, -111.71666666666667, 24.816666666666666
-112.65833333333333, 26.491666666666667, -112.7, 26.53333333333333, -112.61666666666666, 26.45
-113.375, 31.34166666666667, -113.41666666666667, 31.383333333333333, -113.33333333333333, 31.3
-112.74166666666667, 26.525, -112.78333333333333, 26.566666666666666, -112.7, 26.483333333333334
-112.725, 28.058333333333334, -112.76666666666667, 28.1, -112.68333333333334, 28.016666666666666
-112.89166666666667, 26.608333333333334, -112.93333333333334, 26.65, -112.85, 26.566666666666666
-112.55833333333334, 27.725, -112.6, 27.766666666666666, -112.51666666666667, 27.683333333333334
-112.07499999999999, 25.108333333333334, -112.11666666666666, 25.15, -112.03333333333333, 25.066666666666666
-113.84166666666667, 29.375, -113.88333333333334, 29.416666666666668, -113.8, 29.333333333333332
-111.44166666666666, 26.208333333333336, -111.48333333333333, 26.25, -111.4, 26.166666666666668
-113.50833333333333, 26.675, -113.55, 26.71666666666667, -113.46666666666667, 26.633333333333333
-110.275, 24.291666666666664, -110.31666666666666, 24.333333333333332, -110.23333333333333, 24.25
-112.85833333333333, 28.175, -112.9, 28.21666666666667, -112.81666666666666, 28.133333333333333
-113.35833333333333, 28.991666666666667, -113.4, 29.03333333333333, -113.31666666666666, 28.95
-113.65833333333333, 31.541666666666664, -113.7, 31.583333333333332, -113.61666666666666, 31.5
-113.10833333333333, 28.725, -113.15, 28.766666666666666, -113.06666666666666, 28.683333333333334
-112.55833333333334, 29.358333333333334, -112.6, 29.4, -112.51666666666667, 29.316666666666666
-113.30833333333334, 26.625, -113.35, 26.666666666666668, -113.26666666666667, 26.583333333333332
-111.475, 24.541666666666664, -111.51666666666667, 24.583333333333332, -111.43333333333334, 24.5
-113.09166666666667, 26.808333333333334, -113.13333333333334, 26.85, -113.05, 26.766666666666666
-113.17500000000001, 28.425, -113.21666666666667, 28.46666666666667, -113.13333333333334, 28.383333333333333
-113.00833333333333, 30.291666666666664, -113.05, 30.333333333333332, -112.96666666666667, 30.25
-113.375, 30.925, -113.41666666666667, 30.96666666666667, -113.33333333333333, 30.883333333333333
-112.79166666666666, 29.825, -112.83333333333333, 29.866666666666667, -112.75, 29.78333333333333
-113.25833333333333, 30.741666666666667, -113.3, 30.783333333333335, -113.21666666666667, 30.7
-109.34166666666667, 31.84166666666667, -109.38333333333334, 31.883333333333333, -109.3, 31.8
-113.10833333333333, 30.458333333333336, -113.15, 30.5, -113.06666666666666, 30.416666666666668
-112.59166666666667, 29.875, -112.63333333333334, 29.916666666666668, -112.55, 29.833333333333332
-110.39166666666667, 27.475, -110.43333333333334, 27.516666666666666, -110.35, 27.433333333333334
-109.34166666666667, 26.458333333333336, -109.38333333333334, 26.5, -109.3, 26.416666666666668
-112.82499999999999, 30.458333333333336, -112.86666666666666, 30.5, -112.78333333333333, 30.416666666666668
-113.14166666666667, 27.075, -113.18333333333334, 27.116666666666667, -113.1, 27.03333333333333
-111.525, 24.65833333333333, -111.56666666666666, 24.7, -111.48333333333333, 24.616666666666667
-110.525, 24.291666666666664, -110.56666666666666, 24.333333333333332, -110.48333333333333, 24.25
-111.59166666666667, 24.291666666666664, -111.63333333333334, 24.333333333333332, -111.55, 24.25
-113.82499999999999, 26.708333333333336, -113.86666666666666, 26.75, -113.78333333333333, 26.666666666666668
-113.75833333333333, 31.191666666666666, -113.8, 31.233333333333334, -113.71666666666667, 31.15
-113.44166666666666, 29.108333333333334, -113.48333333333333, 29.15, -113.4, 29.066666666666666
-112.69166666666666, 27.975, -112.73333333333333, 28.016666666666666, -112.65, 27.933333333333334
-111.69166666666666, 24.475, -111.73333333333333, 24.516666666666666, -111.65, 24.433333333333334
-110.475, 27.775, -110.51666666666667, 27.816666666666666, -110.43333333333334, 27.733333333333334
-111.775, 24.625, -111.81666666666666, 24.666666666666668, -111.73333333333333, 24.583333333333332
-112.90833333333333, 30.058333333333334, -112.95, 30.1, -112.86666666666666, 30.016666666666666
-112.57499999999999, 26.441666666666666, -112.61666666666666, 26.483333333333334, -112.53333333333333, 26.4
-113.775, 31.958333333333336, -113.81666666666666, 32.0, -113.73333333333333, 31.916666666666668
-112.79166666666666, 28.308333333333334, -112.83333333333333, 28.35, -112.75, 28.266666666666666
-111.84166666666667, 29.041666666666664, -111.88333333333334, 29.083333333333332, -111.8, 29.0
-112.74166666666667, 29.725, -112.78333333333333, 29.766666666666666, -112.7, 29.683333333333334
-110.49166666666667, 24.125, -110.53333333333333, 24.166666666666668, -110.45, 24.083333333333332
-113.15833333333333, 31.291666666666664, -113.2, 31.333333333333332, -113.11666666666666, 31.25
-110.60833333333333, 24.391666666666666, -110.65, 24.433333333333334, -110.56666666666666, 24.35
-109.34166666666667, 25.991666666666667, -109.38333333333334, 26.03333333333333, -109.3, 25.95
-111.50833333333333, 24.191666666666666, -111.55, 24.233333333333334, -111.46666666666667, 24.15
-113.40833333333333, 29.291666666666664, -113.45, 29.333333333333332, -113.36666666666666, 29.25
-113.14166666666667, 26.575, -113.18333333333334, 26.616666666666667, -113.1, 26.53333333333333
-113.05833333333334, 30.84166666666667, -113.1, 30.883333333333333, -113.01666666666667, 30.8
-112.57499999999999, 29.958333333333336, -112.61666666666666, 30.0, -112.53333333333333, 29.916666666666668
-112.09166666666667, 28.675, -112.13333333333334, 28.71666666666667, -112.05, 28.633333333333333
-113.95833333333334, 27.875, -114.0, 27.916666666666668, -113.91666666666667, 27.833333333333332
-112.40833333333333, 29.041666666666664, -112.45, 29.083333333333332, -112.36666666666666, 29.0
-112.82499999999999, 30.625, -112.86666666666666, 30.666666666666668, -112.78333333333333, 30.583333333333332
-113.30833333333334, 30.825000000000003, -113.35, 30.866666666666667, -113.26666666666667, 30.783333333333335
-112.74166666666667, 28.141666666666666, -112.78333333333333, 28.183333333333334, -112.7, 28.1
-113.34166666666667, 28.641666666666666, -113.38333333333334, 28.683333333333334, -113.3, 28.6
-112.00833333333333, 28.608333333333334, -112.05, 28.65, -111.96666666666667, 28.566666666666666
-112.54166666666666, 29.191666666666666, -112.58333333333333, 29.233333333333334, -112.5, 29.15
-108.09166666666667, 31.541666666666664, -108.13333333333334, 31.583333333333332, -108.05, 31.5
-111.80833333333334, 28.858333333333334, -111.85, 28.9, -111.76666666666667, 28.816666666666666
-113.28333333333333, 31.133333333333333, -113.36666666666666, 31.216666666666665, -113.2, 31.05
-113.6, 26.833333333333336, -113.68333333333334, 26.916666666666668, -113.51666666666667, 26.75
-113.33333333333334, 26.95, -113.41666666666667, 27.03333333333333, -113.25, 26.866666666666667
-113.91666666666666, 31.75, -114.0, 31.833333333333332, -113.83333333333333, 31.666666666666668
-113.91666666666666, 26.883333333333333, -114.0, 26.96666666666667, -113.83333333333333, 26.8
-113.75, 31.666666666666664, -113.83333333333333, 31.75, -113.66666666666667, 31.583333333333332
-112.96666666666667, 28.35, -113.05, 28.433333333333334, -112.88333333333334, 28.266666666666666
-113.44999999999999, 31.166666666666664, -113.53333333333333, 31.25, -113.36666666666666, 31.083333333333332
-110.08333333333334, 24.083333333333336, -110.16666666666667, 24.166666666666668, -110.0, 24.0
-111.30000000000001, 24.46666666666667, -111.38333333333334, 24.55, -111.21666666666667, 24.383333333333333
-113.23333333333333, 30.96666666666667, -113.31666666666666, 31.05, -113.15, 30.883333333333333
-113.81666666666666, 31.433333333333334, -113.9, 31.516666666666666, -113.73333333333333, 31.35
-111.63333333333333, 28.55, -111.71666666666667, 28.633333333333333, -111.55, 28.46666666666667
